T,2015-05-24 05:21:10,56.685681000,23.815822000,5.0,153,,
T,2015-05-24 05:21:11,56.685633000,23.815764000,5.0,154,,
T,2015-05-24 05:21:12,56.685584000,23.815706000,5.0,154,,
T,2015-05-24 05:21:13,56.685536000,23.815647000,5.0,154,,
T,2015-05-24 05:21:14,56.685489000,23.815588000,5.0,153,,
T,2015-05-24 05:21:15,56.685444000,23.815530000,5.0,152,,
T,2015-05-24 05:21:16,56.685399000,23.815475000,5.0,151,,
T,2015-05-24 05:21:17,56.685356000,23.815421000,5.0,151,,
T,2015-05-24 05:21:18,56.685314000,23.815363000,5.0,150,,
T,2015-05-24 05:21:19,56.685275000,23.815305000,5.0,150,,
T,2015-05-24 05:21:20,56.685240000,23.815237000,5.0,149,,
T,2015-05-24 05:21:21,56.685207000,23.815168000,5.0,149,,
T,2015-05-24 05:21:22,56.685178000,23.815095000,5.0,149,,
T,2015-05-24 05:21:23,56.685150000,23.815019000,5.0,147,,
T,2015-05-24 05:21:24,56.685124000,23.814943000,5.0,147,,
T,2015-05-24 05:21:25,56.685100000,23.814862000,5.0,146,,
T,2015-05-24 05:21:26,56.685077000,23.814769000,5.0,146,,
T,2015-05-24 05:21:27,56.685056000,23.814666000,5.0,146,,
T,2015-05-24 05:21:28,56.685039000,23.814554000,5.0,147,,
T,2015-05-24 05:21:29,56.685027000,23.814438000,5.0,148,,
T,2015-05-24 05:21:30,56.685021000,23.814326000,5.0,149,,
T,2015-05-24 05:21:31,56.685021000,23.814216000,5.0,150,,
T,2015-05-24 05:21:32,56.685025000,23.814100000,5.0,150,,
T,2015-05-24 05:21:33,56.685035000,23.813975000,5.0,151,,
T,2015-05-24 05:21:34,56.685047000,23.813846000,5.0,152,,
T,2015-05-24 05:21:35,56.685064000,23.813721000,5.0,153,,
T,2015-05-24 05:21:36,56.685088000,23.813606000,5.0,154,,
T,2015-05-24 05:21:37,56.685118000,23.813499000,5.0,155,,
T,2015-05-24 05:21:38,56.685147000,23.813400000,5.0,155,,
T,2015-05-24 05:21:39,56.685176000,23.813301000,5.0,155,,
T,2015-05-24 05:21:40,56.685209000,23.813195000,5.2,156,,
T,2015-05-24 05:21:42,56.685285000,23.812979000,6.0,156,,
T,2015-05-24 05:21:43,56.685327000,23.812880000,6.0,157,,
T,2015-05-24 05:21:44,56.685369000,23.812786000,6.0,158,,
T,2015-05-24 05:21:45,56.685413000,23.812695000,6.0,160,,
T,2015-05-24 05:21:46,56.685458000,23.812599000,6.0,160,,
T,2015-05-24 05:21:47,56.685508000,23.812498000,6.0,160,,
T,2015-05-24 05:21:48,56.685559000,23.812395000,6.0,160,,
T,2015-05-24 05:21:49,56.685610000,23.812299000,6.0,160,,
T,2015-05-24 05:21:50,56.685661000,23.812206000,6.0,161,,
T,2015-05-24 05:21:51,56.685714000,23.812116000,6.0,161,,
T,2015-05-24 05:21:52,56.685767000,23.812021000,6.0,161,,
T,2015-05-24 05:21:53,56.685821000,23.811922000,6.0,161,,
T,2015-05-24 05:21:54,56.685873000,23.811824000,6.0,162,,
T,2015-05-24 05:21:55,56.685920000,23.811727000,6.0,162,,
T,2015-05-24 05:21:56,56.685968000,23.811639000,6.0,162,,
T,2015-05-24 05:21:57,56.686018000,23.811554000,6.0,162,,
T,2015-05-24 05:21:58,56.686071000,23.811464000,6.0,162,,
T,2015-05-24 05:22:00,56.686178000,23.811274000,6.0,164,,
T,2015-05-24 05:22:01,56.686230000,23.811182000,6.0,165,,
T,2015-05-24 05:22:02,56.686280000,23.811090000,6.0,165,,
T,2015-05-24 05:22:04,56.686387000,23.810904000,6.0,166,,
T,2015-05-24 05:22:06,56.686496000,23.810718000,6.0,167,,
T,2015-05-24 05:22:08,56.686600000,23.810530000,6.0,169,,
T,2015-05-24 05:22:10,56.686714000,23.810336000,6.0,170,,
T,2015-05-24 05:22:12,56.686813000,23.810147000,6.0,171,,
T,2015-05-24 05:22:14,56.686912000,23.809950000,6.0,170,,
T,2015-05-24 05:22:16,56.687013000,23.809736000,6.0,171,,
T,2015-05-24 05:22:18,56.687101000,23.809538000,6.0,172,,
T,2015-05-24 05:22:20,56.687187000,23.809324000,6.0,172,,
T,2015-05-24 05:22:22,56.687273000,23.809100000,6.0,172,,
T,2015-05-24 05:22:24,56.687350000,23.808888000,6.0,173,,
T,2015-05-24 05:22:26,56.687425000,23.808670000,6.0,173,,
T,2015-05-24 05:22:28,56.687493000,23.808448000,6.0,174,,
T,2015-05-24 05:22:29,56.687527000,23.808342000,6.0,174,,
T,2015-05-24 05:22:31,56.687587000,23.808150000,5.0,173,,
T,2015-05-24 05:22:32,56.687614000,23.808066000,5.0,173,,
T,2015-05-24 05:22:33,56.687638000,23.807986000,5.0,173,,
T,2015-05-24 05:22:35,56.687684000,23.807848000,5.0,172,,
T,2015-05-24 05:22:38,56.687727000,23.807726000,5.0,170,,
T,2015-05-24 05:22:40,56.687754000,23.807642000,5.2,167,,
T,2015-05-24 05:22:42,56.687791000,23.807520000,6.0,166,,
T,2015-05-24 05:22:44,56.687839000,23.807354000,6.0,166,,
T,2015-05-24 05:22:45,56.687870000,23.807246000,6.0,167,,
T,2015-05-24 05:22:46,56.687904000,23.807122000,6.0,167,,
T,2015-05-24 05:22:47,56.687939000,23.806992000,6.0,167,,
T,2015-05-24 05:22:48,56.687973000,23.806862000,6.0,168,,
T,2015-05-24 05:22:49,56.688007000,23.806732000,6.0,169,,
T,2015-05-24 05:22:50,56.688042000,23.806612000,6.0,170,,
T,2015-05-24 05:22:51,56.688076000,23.806492000,6.0,171,,
T,2015-05-24 05:22:52,56.688111000,23.806378000,6.0,171,,
T,2015-05-24 05:22:53,56.688144000,23.806264000,6.0,173,,
T,2015-05-24 05:22:54,56.688177000,23.806150000,6.0,173,,
T,2015-05-24 05:22:55,56.688210000,23.806036000,6.0,173,,
T,2015-05-24 05:22:56,56.688243000,23.805920000,6.0,173,,
T,2015-05-24 05:22:57,56.688275000,23.805804000,6.0,173,,
T,2015-05-24 05:22:58,56.688308000,23.805694000,6.0,172,,
T,2015-05-24 05:23:00,56.688366000,23.805482000,5.0,172,,
T,2015-05-24 05:23:01,56.688392000,23.805379000,2.0,171,,
T,2015-05-24 05:23:02,56.688420000,23.805278000,2.0,169,,
T,2015-05-24 05:23:04,56.688473000,23.805079000,2.0,167,,
T,2015-05-24 05:23:05,56.688502000,23.804977000,2.5,167,,
T,2015-05-24 05:23:06,56.688527000,23.804878000,4.0,167,,
T,2015-05-24 05:23:07,56.688552000,23.804779000,4.0,168,,
T,2015-05-24 05:23:08,56.688577000,23.804681000,4.0,168,,
T,2015-05-24 05:23:09,56.688601000,23.804582000,4.0,168,,
T,2015-05-24 05:23:10,56.688625000,23.804482000,4.2,168,,
T,2015-05-24 05:23:11,56.688649000,23.804380000,5.0,168,,
T,2015-05-24 05:23:12,56.688673000,23.804277000,5.0,168,,
T,2015-05-24 05:23:13,56.688697000,23.804174000,5.0,168,,
T,2015-05-24 05:23:14,56.688723000,23.804072000,5.0,169,,
T,2015-05-24 05:23:15,56.688748000,23.803970000,5.2,169,,
T,2015-05-24 05:23:16,56.688772000,23.803870000,6.0,169,,
T,2015-05-24 05:23:17,56.688795000,23.803773000,6.0,168,,
T,2015-05-24 05:23:18,56.688818000,23.803680000,6.0,168,,
T,2015-05-24 05:23:19,56.688840000,23.803587000,6.0,168,,
T,2015-05-24 05:23:20,56.688862000,23.803492000,6.0,168,,
T,2015-05-24 05:23:21,56.688884000,23.803395000,6.0,168,,
T,2015-05-24 05:23:22,56.688907000,23.803289000,6.0,168,,
T,2015-05-24 05:23:23,56.688933000,23.803179000,6.0,168,,
T,2015-05-24 05:23:24,56.688959000,23.803072000,6.0,167,,
T,2015-05-24 05:23:25,56.688983000,23.802964000,6.0,167,,
T,2015-05-24 05:23:26,56.689010000,23.802849000,6.0,167,,
T,2015-05-24 05:23:27,56.689038000,23.802730000,6.0,168,,
T,2015-05-24 05:23:28,56.689064000,23.802613000,6.0,168,,
T,2015-05-24 05:23:29,56.689088000,23.802498000,6.0,168,,
T,2015-05-24 05:23:30,56.689114000,23.802381000,5.8,168,,
T,2015-05-24 05:23:31,56.689140000,23.802261000,5.0,168,,
T,2015-05-24 05:23:32,56.689167000,23.802147000,5.0,168,,
T,2015-05-24 05:23:33,56.689190000,23.802034000,5.0,169,,
T,2015-05-24 05:23:34,56.689213000,23.801928000,5.0,169,,
T,2015-05-24 05:23:35,56.689234000,23.801825000,5.0,168,,
T,2015-05-24 05:23:36,56.689252000,23.801726000,5.0,168,,
T,2015-05-24 05:23:37,56.689271000,23.801628000,5.0,167,,
T,2015-05-24 05:23:38,56.689291000,23.801535000,5.0,166,,
T,2015-05-24 05:23:40,56.689341000,23.801359000,5.0,163,,
T,2015-05-24 05:23:41,56.689367000,23.801264000,5.0,163,,
T,2015-05-24 05:23:42,56.689390000,23.801166000,5.0,162,,
T,2015-05-24 05:23:43,56.689413000,23.801064000,5.0,162,,
T,2015-05-24 05:23:45,56.689466000,23.800844000,5.0,162,,
T,2015-05-24 05:23:46,56.689491000,23.800735000,5.0,162,,
T,2015-05-24 05:23:47,56.689515000,23.800631000,5.0,163,,
T,2015-05-24 05:23:48,56.689538000,23.800532000,5.0,164,,
T,2015-05-24 05:23:49,56.689561000,23.800434000,5.0,164,,
T,2015-05-24 05:23:50,56.689586000,23.800331000,5.0,164,,
T,2015-05-24 05:23:51,56.689610000,23.800227000,5.0,165,,
T,2015-05-24 05:23:52,56.689633000,23.800125000,5.0,164,,
T,2015-05-24 05:23:53,56.689655000,23.800025000,5.0,164,,
T,2015-05-24 05:23:54,56.689679000,23.799920000,5.0,164,,
T,2015-05-24 05:23:55,56.689703000,23.799814000,5.0,165,,
T,2015-05-24 05:23:56,56.689727000,23.799713000,5.0,166,,
T,2015-05-24 05:23:57,56.689749000,23.799613000,5.0,167,,
T,2015-05-24 05:23:58,56.689772000,23.799511000,5.0,168,,
T,2015-05-24 05:24:00,56.689826000,23.799286000,5.2,167,,
T,2015-05-24 05:24:01,56.689853000,23.799168000,6.0,168,,
T,2015-05-24 05:24:03,56.689907000,23.798947000,6.0,169,,
T,2015-05-24 05:24:04,56.689932000,23.798842000,6.0,169,,
T,2015-05-24 05:24:05,56.689956000,23.798741000,6.0,169,,
T,2015-05-24 05:24:06,56.689979000,23.798646000,6.0,170,,
T,2015-05-24 05:24:07,56.690001000,23.798551000,6.0,170,,
T,2015-05-24 05:24:08,56.690022000,23.798455000,6.0,170,,
T,2015-05-24 05:24:09,56.690043000,23.798358000,6.0,170,,
T,2015-05-24 05:24:10,56.690067000,23.798263000,6.0,171,,
T,2015-05-24 05:24:11,56.690089000,23.798166000,6.0,171,,
T,2015-05-24 05:24:12,56.690112000,23.798070000,6.0,172,,
T,2015-05-24 05:24:13,56.690134000,23.797977000,6.0,172,,
T,2015-05-24 05:24:15,56.690177000,23.797794000,6.0,172,,
T,2015-05-24 05:24:16,56.690197000,23.797708000,6.0,173,,
T,2015-05-24 05:24:17,56.690217000,23.797622000,6.0,174,,
T,2015-05-24 05:24:18,56.690238000,23.797537000,6.0,174,,
T,2015-05-24 05:24:19,56.690259000,23.797450000,6.0,176,,
T,2015-05-24 05:24:20,56.690281000,23.797362000,5.8,176,,
T,2015-05-24 05:24:21,56.690302000,23.797273000,5.0,175,,
T,2015-05-24 05:24:22,56.690324000,23.797185000,5.0,174,,
T,2015-05-24 05:24:23,56.690344000,23.797096000,5.0,174,,
T,2015-05-24 05:24:24,56.690365000,23.797008000,5.0,173,,
T,2015-05-24 05:24:25,56.690385000,23.796920000,5.0,173,,
T,2015-05-24 05:24:26,56.690404000,23.796835000,5.0,173,,
T,2015-05-24 05:24:27,56.690425000,23.796752000,5.0,173,,
T,2015-05-24 05:24:28,56.690447000,23.796670000,5.0,173,,
T,2015-05-24 05:24:29,56.690468000,23.796586000,5.0,173,,
T,2015-05-24 05:24:30,56.690488000,23.796500000,4.8,173,,
T,2015-05-24 05:24:31,56.690509000,23.796415000,4.0,173,,
T,2015-05-24 05:24:32,56.690528000,23.796332000,4.0,173,,
T,2015-05-24 05:24:33,56.690547000,23.796252000,4.0,173,,
T,2015-05-24 05:24:34,56.690564000,23.796175000,4.0,171,,
T,2015-05-24 05:24:35,56.690579000,23.796102000,4.0,170,,
T,2015-05-24 05:24:36,56.690594000,23.796036000,4.0,168,,
T,2015-05-24 05:24:38,56.690627000,23.795924000,4.0,165,,
T,2015-05-24 05:24:40,56.690655000,23.795835000,4.2,157,,
T,2015-05-24 05:24:42,56.690682000,23.795754000,5.0,155,,
T,2015-05-24 05:24:44,56.690697000,23.795633000,5.0,154,,
T,2015-05-24 05:24:45,56.690693000,23.795564000,5.0,154,,
T,2015-05-24 05:24:46,56.690676000,23.795494000,5.0,154,,
T,2015-05-24 05:24:47,56.690645000,23.795429000,5.0,154,,
T,2015-05-24 05:24:48,56.690608000,23.795365000,5.0,154,,
T,2015-05-24 05:24:49,56.690569000,23.795302000,5.0,154,,
T,2015-05-24 05:24:50,56.690529000,23.795240000,5.0,154,,
T,2015-05-24 05:24:51,56.690490000,23.795175000,5.0,154,,
T,2015-05-24 05:24:52,56.690454000,23.795104000,5.0,154,,
T,2015-05-24 05:24:53,56.690422000,23.795026000,5.0,153,,
T,2015-05-24 05:24:54,56.690400000,23.794943000,5.0,152,,
T,2015-05-24 05:24:55,56.690395000,23.794857000,5.0,151,,
T,2015-05-24 05:24:56,56.690407000,23.794776000,5.0,150,,
T,2015-05-24 05:24:57,56.690426000,23.794695000,5.0,149,,
T,2015-05-24 05:24:58,56.690440000,23.794606000,5.0,149,,
T,2015-05-24 05:25:00,56.690464000,23.794422000,5.0,148,,
T,2015-05-24 05:25:01,56.690478000,23.794327000,5.0,149,,
T,2015-05-24 05:25:02,56.690494000,23.794230000,5.0,150,,
T,2015-05-24 05:25:03,56.690508000,23.794130000,5.0,150,,
T,2015-05-24 05:25:04,56.690522000,23.794031000,5.0,151,,
T,2015-05-24 05:25:05,56.690536000,23.793931000,5.0,151,,
T,2015-05-24 05:25:06,56.690552000,23.793830000,5.0,151,,
T,2015-05-24 05:25:07,56.690568000,23.793730000,5.0,151,,
T,2015-05-24 05:25:08,56.690580000,23.793627000,5.0,151,,
T,2015-05-24 05:25:09,56.690594000,23.793524000,5.0,152,,
T,2015-05-24 05:25:10,56.690610000,23.793422000,5.0,153,,
T,2015-05-24 05:25:11,56.690626000,23.793320000,5.0,152,,
T,2015-05-24 05:25:12,56.690640000,23.793214000,5.0,153,,
T,2015-05-24 05:25:13,56.690654000,23.793104000,5.0,153,,
T,2015-05-24 05:25:14,56.690669000,23.792998000,5.0,154,,
T,2015-05-24 05:25:15,56.690686000,23.792894000,5.0,155,,
T,2015-05-24 05:25:16,56.690700000,23.792787000,5.0,155,,
T,2015-05-24 05:25:17,56.690714000,23.792682000,5.0,155,,
T,2015-05-24 05:25:18,56.690727000,23.792577000,5.0,154,,
T,2015-05-24 05:25:19,56.690741000,23.792473000,5.0,154,,
T,2015-05-24 05:25:20,56.690758000,23.792370000,5.0,154,,
T,2015-05-24 05:25:22,56.690792000,23.792161000,5.0,153,,
T,2015-05-24 05:25:24,56.690842000,23.791965000,5.0,153,,
T,2015-05-24 05:25:26,56.690910000,23.791791000,5.0,153,,
T,2015-05-24 05:25:27,56.690946000,23.791705000,5.0,154,,
T,2015-05-24 05:25:28,56.690982000,23.791618000,5.0,154,,
T,2015-05-24 05:25:29,56.691016000,23.791533000,5.0,154,,
T,2015-05-24 05:25:30,56.691051000,23.791447000,5.0,154,,
T,2015-05-24 05:25:31,56.691088000,23.791361000,5.0,155,,
T,2015-05-24 05:25:33,56.691160000,23.791186000,5.0,156,,
T,2015-05-24 05:25:34,56.691196000,23.791100000,5.0,155,,
T,2015-05-24 05:25:35,56.691230000,23.791018000,5.0,155,,
T,2015-05-24 05:25:36,56.691261000,23.790936000,5.0,154,,
T,2015-05-24 05:25:37,56.691294000,23.790854000,5.0,154,,
T,2015-05-24 05:25:38,56.691326000,23.790771000,5.0,153,,
T,2015-05-24 05:25:40,56.691390000,23.790597000,5.2,153,,
T,2015-05-24 05:25:42,56.691460000,23.790424000,6.0,154,,
T,2015-05-24 05:25:43,56.691496000,23.790332000,6.0,154,,
T,2015-05-24 05:25:44,56.691534000,23.790243000,6.0,153,,
T,2015-05-24 05:25:45,56.691572000,23.790157000,6.0,153,,
T,2015-05-24 05:25:46,56.691612000,23.790067000,6.0,153,,
T,2015-05-24 05:25:47,56.691650000,23.789977000,6.0,153,,
T,2015-05-24 05:25:48,56.691686000,23.789888000,6.0,152,,
T,2015-05-24 05:25:49,56.691720000,23.789798000,6.0,151,,
T,2015-05-24 05:25:51,56.691788000,23.789618000,6.0,150,,
T,2015-05-24 05:25:52,56.691820000,23.789529000,6.0,148,,
T,2015-05-24 05:25:53,56.691854000,23.789442000,6.0,148,,
T,2015-05-24 05:25:54,56.691888000,23.789352000,6.0,148,,
T,2015-05-24 05:25:55,56.691924000,23.789261000,6.0,148,,
T,2015-05-24 05:25:56,56.691960000,23.789169000,6.0,148,,
T,2015-05-24 05:25:57,56.691996000,23.789076000,6.0,149,,
T,2015-05-24 05:25:59,56.692058000,23.788893000,6.0,150,,
T,2015-05-24 05:26:00,56.692088000,23.788804000,5.8,148,,
T,2015-05-24 05:26:02,56.692137000,23.788622000,5.0,148,,
T,2015-05-24 05:26:04,56.692165000,23.788445000,5.0,147,,
T,2015-05-24 05:26:05,56.692171000,23.788342000,5.0,147,,
T,2015-05-24 05:26:06,56.692176000,23.788234000,5.0,147,,
T,2015-05-24 05:26:07,56.692181000,23.788128000,5.0,147,,
T,2015-05-24 05:26:09,56.692190000,23.787911000,5.0,147,,
T,2015-05-24 05:26:11,56.692198000,23.787689000,5.0,150,,
T,2015-05-24 05:26:13,56.692207000,23.787471000,5.0,150,,
T,2015-05-24 05:26:14,56.692213000,23.787368000,5.0,150,,
T,2015-05-24 05:26:15,56.692218000,23.787266000,5.0,150,,
T,2015-05-24 05:26:16,56.692223000,23.787166000,5.0,150,,
T,2015-05-24 05:26:17,56.692227000,23.787065000,5.0,150,,
T,2015-05-24 05:26:18,56.692231000,23.786965000,5.0,150,,
T,2015-05-24 05:26:19,56.692237000,23.786864000,5.0,150,,
T,2015-05-24 05:26:20,56.692242000,23.786763000,4.8,150,,
T,2015-05-24 05:26:21,56.692248000,23.786665000,4.0,150,,
T,2015-05-24 05:26:22,56.692252000,23.786571000,4.0,150,,
T,2015-05-24 05:26:23,56.692256000,23.786475000,4.0,150,,
T,2015-05-24 05:26:24,56.692260000,23.786374000,4.0,150,,
T,2015-05-24 05:26:25,56.692265000,23.786269000,4.0,149,,
T,2015-05-24 05:26:26,56.692271000,23.786163000,4.0,149,,
T,2015-05-24 05:26:27,56.692276000,23.786056000,4.0,149,,
T,2015-05-24 05:26:28,56.692282000,23.785950000,4.0,149,,
T,2015-05-24 05:26:29,56.692288000,23.785843000,4.0,149,,
T,2015-05-24 05:26:30,56.692293000,23.785736000,4.0,149,,
T,2015-05-24 05:26:31,56.692298000,23.785629000,4.0,150,,
T,2015-05-24 05:26:32,56.692303000,23.785520000,4.0,151,,
T,2015-05-24 05:26:33,56.692309000,23.785412000,4.0,151,,
T,2015-05-24 05:26:34,56.692315000,23.785304000,4.0,152,,
T,2015-05-24 05:26:35,56.692320000,23.785197000,4.0,152,,
T,2015-05-24 05:26:36,56.692325000,23.785089000,4.0,153,,
T,2015-05-24 05:26:37,56.692331000,23.784981000,4.0,153,,
T,2015-05-24 05:26:39,56.692345000,23.784768000,4.0,155,,
T,2015-05-24 05:26:40,56.692350000,23.784664000,4.0,155,,
T,2015-05-24 05:26:41,56.692354000,23.784564000,4.0,155,,
T,2015-05-24 05:26:42,56.692359000,23.784467000,4.0,154,,
T,2015-05-24 05:26:43,56.692365000,23.784373000,4.0,153,,
T,2015-05-24 05:26:45,56.692375000,23.784180000,4.0,153,,
T,2015-05-24 05:26:46,56.692381000,23.784077000,4.0,153,,
T,2015-05-24 05:26:47,56.692386000,23.783972000,4.0,153,,
T,2015-05-24 05:26:48,56.692391000,23.783866000,4.0,152,,
T,2015-05-24 05:26:49,56.692397000,23.783761000,4.0,152,,
T,2015-05-24 05:26:50,56.692403000,23.783658000,4.0,152,,
T,2015-05-24 05:26:51,56.692409000,23.783554000,4.0,152,,
T,2015-05-24 05:26:52,56.692415000,23.783450000,4.0,152,,
T,2015-05-24 05:26:53,56.692421000,23.783345000,4.0,152,,
T,2015-05-24 05:26:54,56.692428000,23.783241000,4.0,153,,
T,2015-05-24 05:26:55,56.692435000,23.783136000,4.0,153,,
T,2015-05-24 05:26:56,56.692441000,23.783031000,4.0,153,,
T,2015-05-24 05:26:57,56.692447000,23.782925000,4.0,154,,
T,2015-05-24 05:26:58,56.692453000,23.782818000,4.0,154,,
T,2015-05-24 05:27:00,56.692466000,23.782607000,4.0,155,,
T,2015-05-24 05:27:01,56.692472000,23.782503000,4.0,155,,
T,2015-05-24 05:27:03,56.692483000,23.782309000,4.0,154,,
T,2015-05-24 05:27:04,56.692488000,23.782215000,4.0,153,,
T,2015-05-24 05:27:05,56.692493000,23.782120000,4.0,152,,
T,2015-05-24 05:27:06,56.692499000,23.782023000,4.0,151,,
T,2015-05-24 05:27:07,56.692504000,23.781925000,4.0,151,,
T,2015-05-24 05:27:08,56.692508000,23.781826000,4.0,151,,
T,2015-05-24 05:27:09,56.692513000,23.781726000,4.0,152,,
T,2015-05-24 05:27:10,56.692520000,23.781626000,4.0,152,,
T,2015-05-24 05:27:11,56.692526000,23.781525000,4.0,153,,
T,2015-05-24 05:27:12,56.692531000,23.781423000,4.0,154,,
T,2015-05-24 05:27:13,56.692535000,23.781319000,4.0,154,,
T,2015-05-24 05:27:14,56.692539000,23.781215000,4.0,155,,
T,2015-05-24 05:27:15,56.692544000,23.781111000,4.0,156,,
T,2015-05-24 05:27:16,56.692550000,23.781007000,4.0,156,,
T,2015-05-24 05:27:17,56.692556000,23.780903000,4.0,156,,
T,2015-05-24 05:27:18,56.692561000,23.780801000,4.0,157,,
T,2015-05-24 05:27:19,56.692564000,23.780700000,4.0,157,,
T,2015-05-24 05:27:20,56.692570000,23.780599000,4.0,157,,
T,2015-05-24 05:27:21,56.692577000,23.780497000,4.0,157,,
T,2015-05-24 05:27:22,56.692583000,23.780396000,4.0,157,,
T,2015-05-24 05:27:23,56.692589000,23.780295000,4.0,158,,
T,2015-05-24 05:27:24,56.692594000,23.780197000,4.0,158,,
T,2015-05-24 05:27:25,56.692599000,23.780101000,4.0,159,,
T,2015-05-24 05:27:26,56.692603000,23.780006000,4.0,160,,
T,2015-05-24 05:27:27,56.692606000,23.779902000,4.0,160,,
T,2015-05-24 05:27:29,56.692614000,23.779691000,4.0,159,,
T,2015-05-24 05:27:30,56.692619000,23.779584000,4.0,159,,
T,2015-05-24 05:27:31,56.692622000,23.779474000,4.0,159,,
T,2015-05-24 05:27:33,56.692628000,23.779258000,4.0,158,,
T,2015-05-24 05:27:34,56.692631000,23.779154000,4.0,156,,
T,2015-05-24 05:27:35,56.692631000,23.779051000,4.2,157,,
T,2015-05-24 05:27:36,56.692634000,23.778945000,5.0,158,,
T,2015-05-24 05:27:38,56.692640000,23.778747000,5.0,157,,
T,2015-05-24 05:27:40,56.692645000,23.778545000,5.0,154,,
T,2015-05-24 05:27:42,56.692656000,23.778336000,5.0,153,,
T,2015-05-24 05:27:43,56.692661000,23.778235000,5.0,153,,
T,2015-05-24 05:27:44,56.692663000,23.778132000,5.0,153,,
T,2015-05-24 05:27:46,56.692675000,23.777919000,5.0,152,,
T,2015-05-24 05:27:47,56.692682000,23.777818000,5.0,152,,
T,2015-05-24 05:27:48,56.692687000,23.777715000,5.0,152,,
T,2015-05-24 05:27:50,56.692691000,23.777517000,5.0,152,,
T,2015-05-24 05:27:52,56.692702000,23.777330000,5.0,152,,
T,2015-05-24 05:27:53,56.692708000,23.777234000,5.0,152,,
T,2015-05-24 05:27:54,56.692713000,23.777139000,5.0,152,,
T,2015-05-24 05:27:55,56.692719000,23.777048000,5.0,152,,
T,2015-05-24 05:27:57,56.692730000,23.776863000,5.0,150,,
T,2015-05-24 05:27:58,56.692734000,23.776771000,5.0,148,,
T,2015-05-24 05:28:00,56.692737000,23.776582000,5.0,148,,
T,2015-05-24 05:28:01,56.692742000,23.776488000,5.0,149,,
T,2015-05-24 05:28:02,56.692746000,23.776392000,5.0,149,,
T,2015-05-24 05:28:03,56.692750000,23.776289000,5.0,150,,
T,2015-05-24 05:28:04,56.692761000,23.776176000,5.0,148,,
T,2015-05-24 05:28:05,56.692771000,23.776064000,5.0,147,,
T,2015-05-24 05:28:06,56.692782000,23.775952000,5.0,147,,
T,2015-05-24 05:28:07,56.692788000,23.775836000,5.0,147,,
T,2015-05-24 05:28:09,56.692796000,23.775607000,5.0,148,,
T,2015-05-24 05:28:10,56.692801000,23.775491000,5.0,148,,
T,2015-05-24 05:28:11,56.692806000,23.775372000,5.0,147,,
T,2015-05-24 05:28:12,56.692809000,23.775253000,5.0,148,,
T,2015-05-24 05:28:13,56.692816000,23.775134000,5.0,148,,
T,2015-05-24 05:28:15,56.692823000,23.774894000,5.0,149,,
T,2015-05-24 05:28:16,56.692824000,23.774777000,5.0,149,,
T,2015-05-24 05:28:17,56.692829000,23.774662000,5.0,149,,
T,2015-05-24 05:28:18,56.692834000,23.774541000,5.0,149,,
T,2015-05-24 05:28:19,56.692840000,23.774425000,5.0,150,,
T,2015-05-24 05:28:20,56.692847000,23.774307000,5.0,150,,
T,2015-05-24 05:28:21,56.692854000,23.774190000,5.0,151,,
T,2015-05-24 05:28:22,56.692860000,23.774076000,5.0,151,,
T,2015-05-24 05:28:23,56.692864000,23.773960000,5.0,151,,
T,2015-05-24 05:28:24,56.692870000,23.773850000,5.0,151,,
T,2015-05-24 05:28:25,56.692877000,23.773744000,5.0,150,,
T,2015-05-24 05:28:27,56.692889000,23.773535000,5.0,147,,
T,2015-05-24 05:28:29,56.692899000,23.773348000,5.0,144,,
T,2015-05-24 05:28:30,56.692906000,23.773242000,5.0,144,,
T,2015-05-24 05:28:31,56.692913000,23.773135000,5.0,144,,
T,2015-05-24 05:28:33,56.692925000,23.772907000,5.0,144,,
T,2015-05-24 05:28:34,56.692931000,23.772800000,5.0,144,,
T,2015-05-24 05:28:35,56.692937000,23.772694000,6.0,144,,
T,2015-05-24 05:28:37,56.692953000,23.772487000,6.0,143,,
T,2015-05-24 05:28:38,56.692964000,23.772394000,6.0,145,,
T,2015-05-24 05:28:40,56.692991000,23.772204000,6.0,143,,
T,2015-05-24 05:28:41,56.693005000,23.772109000,6.0,143,,
T,2015-05-24 05:28:43,56.693036000,23.771916000,6.0,142,,
T,2015-05-24 05:28:44,56.693051000,23.771819000,6.0,142,,
T,2015-05-24 05:28:45,56.693065000,23.771717000,6.0,143,,
T,2015-05-24 05:28:47,56.693096000,23.771515000,6.0,145,,
T,2015-05-24 05:28:48,56.693111000,23.771414000,6.0,145,,
T,2015-05-24 05:28:49,56.693127000,23.771306000,6.0,145,,
T,2015-05-24 05:28:50,56.693143000,23.771201000,6.0,145,,
T,2015-05-24 05:28:51,56.693158000,23.771099000,6.0,145,,
T,2015-05-24 05:28:53,56.693194000,23.770916000,6.0,145,,
T,2015-05-24 05:28:54,56.693210000,23.770831000,6.0,145,,
T,2015-05-24 05:28:55,56.693225000,23.770745000,6.0,145,,
T,2015-05-24 05:28:56,56.693240000,23.770656000,6.0,144,,
T,2015-05-24 05:28:58,56.693268000,23.770487000,6.0,145,,
T,2015-05-24 05:28:59,56.693282000,23.770403000,6.0,144,,
T,2015-05-24 05:29:00,56.693296000,23.770318000,5.5,143,,
T,2015-05-24 05:29:01,56.693312000,23.770230000,4.0,143,,
